,btc_price,btc_holdings,mstr_prc_adj,shares,debt_total_usd,rf_rate,asset_btc_usd,preferred_liq,nav_raw,nav,nav_clip,equity_value,premium,btc_per_share,is_nav_nonpositive,is_nav_tiny
2021-06-25,31584.45,105085.0,550.05,7782000.0,1754414000.0,0.0006,3319051928.25,10229353900.0,-8664715971.75,0.0,1.0,4280489099.9999995,22.17733311571208,0.013503598046774609,True,False
2021-06-26,32283.65,105085.0,550.05,7782000.0,1754414000.0,0.0006,3392527360.25,10229353900.0,-8591240539.75,0.0,1.0,4280489099.9999995,22.17733311571208,0.013503598046774609,True,False
2021-06-27,34700.34,105085.0,550.05,7782000.0,1754414000.0,0.0006,3646485228.8999996,10229353900.0,-8337282671.1,0.0,1.0,4280489099.9999995,22.17733311571208,0.013503598046774609,True,False
2021-06-28,34494.89,105085.0,624.17,7782000.0,1754414000.0,0.0005,3624895515.65,10229353900.0,-8358872384.35,0.0,1.0,4857290940.0,22.30374669968958,0.013503598046774609,True,False
2021-06-29,35911.73,105085.0,668.99,7782000.0,1754414000.0,0.0004,3773784147.05,10229353900.0,-8209983752.95,0.0,1.0,5206080180.0,22.37309304486004,0.013503598046774609,True,False
2021-06-30,35045.0,105085.0,664.5,7782000.0,2241827000.0,0.0005,3682703825.0,10229353900.0,-8788477075.0,0.0,1.0,5171139000.0,22.366358810679937,0.013503598046774609,True,False
2021-07-01,33504.69,105085.0,650.86,7782000.0,2241827000.0,0.0005,3520840348.65,10229353900.0,-8950340551.35,0.0,1.0,5064992520.0,22.345618497844388,0.013503598046774609,True,False
2021-07-02,33786.55,105085.0,635.61,7782000.0,2241827000.0,0.0005,3550459606.7500005,10229353900.0,-8920721293.25,0.0,1.0,4946317020.0,22.321909100230943,0.013503598046774609,True,False
2021-07-03,34669.13,105085.0,635.61,7782000.0,2241827000.0,0.0005,3643205526.0499997,10229353900.0,-8827975373.95,0.0,1.0,4946317020.0,22.321909100230943,0.013503598046774609,True,False
2021-07-04,35286.51,105085.0,635.61,7782000.0,2241827000.0,0.0005,3708082903.3500004,10229353900.0,-8763097996.65,0.0,1.0,4946317020.0,22.321909100230943,0.013503598046774609,True,False
2021-07-05,33690.14,105085.0,635.61,7782000.0,2241827000.0,0.0005,3540328361.9,10229353900.0,-8930852538.1,0.0,1.0,4946317020.0,22.321909100230943,0.013503598046774609,True,False
2021-07-06,34220.01,105085.0,634.29,7782000.0,2241827000.0,0.0005,3596009750.8500004,10229353900.0,-8875171149.15,0.0,1.0,4936044780.0,22.319830195631525,0.013503598046774609,True,False
2021-07-07,33862.12,105085.0,639.86,7782000.0,2241827000.0,0.0005,3558400880.2000003,10229353900.0,-8912780019.8,0.0,1.0,4979390520.0,22.328573334951084,0.013503598046774609,True,False
2021-07-08,32875.71,105085.0,618.44,7782000.0,2241827000.0,0.0006,3454743985.35,10229353900.0,-9016436914.65,0.0,1.0,4812700080.0,22.29452411076103,0.013503598046774609,True,False
2021-07-09,33815.81,105085.0,628.66,7782000.0,2241827000.0,0.0006,3553534393.85,10229353900.0,-8917646506.15,0.0,1.0,4892232120.0,22.31091450254183,0.013503598046774609,True,False
2021-07-10,33502.87,105085.0,628.66,7782000.0,2241827000.0,0.0006,3520649093.9500003,10229353900.0,-8950531806.05,0.0,1.0,4892232120.0,22.31091450254183,0.013503598046774609,True,False
2021-07-11,34258.99,105085.0,628.66,7782000.0,2241827000.0,0.0006,3600105964.1499996,10229353900.0,-8871074935.85,0.0,1.0,4892232120.0,22.31091450254183,0.013503598046774609,True,False
2021-07-12,33086.63,105085.0,588.69,7782000.0,2241827000.0,0.0005,3476908513.5499997,10229353900.0,-8994272386.45,0.0,1.0,4581185580.0,22.245223661835976,0.013503598046774609,True,False
2021-07-13,32729.77,105085.0,579.88,7782000.0,2241827000.0,0.0005,3439407880.45,10229353900.0,-9031773019.55,0.0,1.0,4512626160.0,22.230145118109334,0.013503598046774609,True,False
2021-07-14,32820.02,105085.0,560.43,7782000.0,2241827000.0,0.0006,3448891801.7,10229353900.0,-9022289098.3,0.0,1.0,4361266260.0,22.196028278747217,0.013503598046774609,True,False
2021-07-15,31880.0,105085.0,541.04,7782000.0,2241827000.0,0.0005,3350109800.0,10229353900.0,-9121071100.0,0.0,1.0,4210373279.9999995,22.16081714579332,0.013503598046774609,True,False
2021-07-16,31383.87,105085.0,523.09,7782000.0,2241827000.0,0.0005,3297973978.95,10229353900.0,-9173206921.05,0.0,1.0,4070686380.0000005,22.127077465916802,0.013503598046774609,True,False
2021-07-17,31520.07,105085.0,523.09,7782000.0,2241827000.0,0.0005,3312286555.95,10229353900.0,-9158894344.05,0.0,1.0,4070686380.0000005,22.127077465916802,0.013503598046774609,True,False
2021-07-18,31778.56,105085.0,523.09,7782000.0,2241827000.0,0.0005,3339449977.6,10229353900.0,-9131730922.4,0.0,1.0,4070686380.0000005,22.127077465916802,0.013503598046774609,True,False
2021-07-19,30839.65,105085.0,498.72,7782000.0,2241827000.0,0.0005,3240784620.25,10229353900.0,-9230396279.75,0.0,1.0,3881039040.0,22.07936874854566,0.013503598046774609,True,False
2021-07-20,29790.35,105085.0,501.78,7782000.0,2241827000.0,0.0005,3130518929.75,10229353900.0,-9340661970.25,0.0,1.0,3904851960.0,22.085485709148124,0.013503598046774609,True,False
2021-07-21,32144.51,105085.0,556.94,7782000.0,2241827000.0,0.0005,3377905833.35,10229353900.0,-9093275066.65,0.0,1.0,4334107080.0,22.189781446723526,0.013503598046774609,True,False
2021-07-22,32287.83,105085.0,555.94,7782000.0,2241827000.0,0.0005,3392966615.55,10229353900.0,-9078214284.45,0.0,1.0,4326325080.0,22.187984307285056,0.013503598046774609,True,False
2021-07-23,33634.09,105085.0,539.71,7782000.0,2241827000.0,0.0005,3534438347.6499996,10229353900.0,-8936742552.35,0.0,1.0,4200023220.0000005,22.15835589079188,0.013503598046774609,True,False
2021-07-24,34258.14,105085.0,539.71,7782000.0,2241827000.0,0.0005,3600016641.9,10229353900.0,-8871164258.1,0.0,1.0,4200023220.0000005,22.15835589079188,0.013503598046774609,True,False
2021-07-25,35381.02,105085.0,539.71,7782000.0,2241827000.0,0.0005,3718014486.7,10229353900.0,-8753166413.3,0.0,1.0,4200023220.0000005,22.15835589079188,0.013503598046774609,True,False
2021-07-26,37237.6,105085.0,682.5,7782000.0,2241827000.0,0.0005,3913113196.0,10229353900.0,-8558067704.0,0.0,1.0,5311215000.0,22.39308645958575,0.013503598046774609,True,False
2021-07-27,39457.87,105085.0,630.61,7782000.0,2241827000.0,0.0005,4146430268.9500003,10229353900.0,-8324750631.049999,0.0,1.0,4907407020.0,22.31401153742496,0.013503598046774609,True,False
2021-07-28,40019.56,105085.0,646.65,7782000.0,2241827000.0,0.0005,4205455462.6,10229353900.0,-8265725437.4,0.0,1.0,5032230300.0,22.339129122387888,0.013503598046774609,True,False
2021-07-29,40016.48,105085.0,625.01,7782000.0,2241827000.0,0.0006,4205131800.8,10229353900.0,-8266049099.2,0.0,1.0,4863827820.0,22.305091582135038,0.013503598046774609,True,False
2021-07-30,42206.37,105085.0,626.01,7783000.0,2241827000.0,0.0006,4435256391.45,10229353900.0,-8035924508.55,0.0,1.0,4872235830.0,22.30681877135493,0.013501863034819478,True,False
2021-07-31,41461.83,105085.0,626.01,7783000.0,2241827000.0,0.0006,4357016405.55,10229353900.0,-8114164494.45,0.0,1.0,4872235830.0,22.30681877135493,0.013501863034819478,True,False
2021-08-01,39845.44,105085.0,626.01,7783000.0,2241827000.0,0.0006,4187158062.4,10229353900.0,-8284022837.6,0.0,1.0,4872235830.0,22.30681877135493,0.013501863034819478,True,False
2021-08-02,39147.82,105085.0,637.79,7783000.0,2241827000.0,0.0005,4113848664.7,10229353900.0,-8357332235.3,0.0,1.0,4963919570.0,22.32546150149836,0.013501863034819478,True,False
2021-08-03,38207.05,105085.0,625.06,7783000.0,2241827000.0,0.0005,4014987849.2500005,10229353900.0,-8456193050.75,0.0,1.0,4864841980.0,22.30530007107022,0.013501863034819478,True,False
2021-08-04,39723.18,105085.0,670.93,7783000.0,2241827000.0,0.0005,4174310370.3,10229353900.0,-8296870529.7,0.0,1.0,5221848190.0,22.376117235563697,0.013501863034819478,True,False
2021-08-05,40862.46,105085.0,715.62,7783000.0,2241827000.0,0.0005,4294031609.1,10229353900.0,-8177149290.9,0.0,1.0,5569670460.0,22.440601725760157,0.013501863034819478,True,False
2021-08-06,42836.87,105085.0,748.72,7783000.0,2241827000.0,0.0006,4501512483.95,10229353900.0,-7969668416.05,0.0,1.0,5827287760.0,22.485817507790525,0.013501863034819478,True,False
2021-08-07,44572.54,105085.0,748.72,7783000.0,2241827000.0,0.0006,4683905365.9,10229353900.0,-7787275534.1,0.0,1.0,5827287760.0,22.485817507790525,0.013501863034819478,True,False
2021-08-08,43794.37,105085.0,748.72,7783000.0,2241827000.0,0.0006,4602131371.45,10229353900.0,-7869049528.55,0.0,1.0,5827287760.0,22.485817507790525,0.013501863034819478,True,False
2021-08-09,46253.4,105085.0,767.73,7783000.0,2241827000.0,0.0006,4860538539.0,10229353900.0,-7610642361.0,0.0,1.0,5975242590.0,22.510890534776614,0.013501863034819478,True,False
2021-08-10,45584.99,105085.0,750.49,7783000.0,2241827000.0,0.0005,4790298674.15,10229353900.0,-7680882225.85,0.0,1.0,5841063670.0,22.488178752475903,0.013501863034819478,True,False
2021-08-11,45511.0,105085.0,747.49,7783000.0,2241827000.0,0.0005,4782523435.0,10229353900.0,-7688657465.0,0.0,1.0,5817714670.0,22.48417335319046,0.013501863034819478,True,False
2021-08-12,44399.0,105085.0,720.99,7783000.0,2241827000.0,0.0006,4665668915.0,10229353900.0,-7805511985.0,0.0,1.0,5611465170.0,22.44807769350477,0.013501863034819478,True,False
2021-08-13,47800.0,105085.0,728.0,7783000.0,2241827000.0,0.0006,5023063000.0,10229353900.0,-7448117900.0,0.0,1.0,5666024000.0,22.45775347413821,0.013501863034819478,True,False
2021-08-14,47068.51,105085.0,728.0,7783000.0,2241827000.0,0.0006,4946194373.35,10229353900.0,-7524986526.65,0.0,1.0,5666024000.0,22.45775347413821,0.013501863034819478,True,False
2021-08-15,46973.82,105085.0,728.0,7783000.0,2241827000.0,0.0006,4936243874.7,10229353900.0,-7534937025.3,0.0,1.0,5666024000.0,22.45775347413821,0.013501863034819478,True,False
2021-08-16,45901.29,105085.0,697.51,7783000.0,2241827000.0,0.0006,4823537059.65,10229353900.0,-7647643840.35,0.0,1.0,5428720330.0,22.414969276451835,0.013501863034819478,True,False
2021-08-17,44695.95,105085.0,663.69,7783000.0,2241827000.0,0.0007000000000000001,4696873905.75,10229353900.0,-7774306994.25,0.0,1.0,5165499270.0,22.36526759893153,0.013501863034819478,True,False
2021-08-18,44705.29,105085.0,655.05,7783000.0,2241827000.0,0.0007000000000000001,4697855399.65,10229353900.0,-7773325500.35,0.0,1.0,5098254150.0,22.352163994541204,0.013501863034819478,True,False
2021-08-19,46760.62,105085.0,676.26,7783000.0,2241827000.0,0.0006,4913839752.7,10229353900.0,-7557341147.3,0.0,1.0,5263331580.0,22.384030043423568,0.013501863034819478,True,False
2021-08-20,49322.47,105085.0,716.56,7783000.0,2241827000.0,0.0005,5183051759.95,10229353900.0,-7288129140.05,0.0,1.0,5576986480.0,22.441914410108463,0.013501863034819478,True,False
2021-08-21,48821.87,105085.0,716.56,7783000.0,2241827000.0,0.0005,5130446208.95,10229353900.0,-7340734691.05,0.0,1.0,5576986480.0,22.441914410108463,0.013501863034819478,True,False
2021-08-22,49239.22,105085.0,716.56,7783000.0,2241827000.0,0.0005,5174303433.7,10229353900.0,-7296877466.3,0.0,1.0,5576986480.0,22.441914410108463,0.013501863034819478,True,False
2021-08-23,49488.85,105085.0,718.51,7783000.0,2241827000.0,0.0005,5200535802.25,10229353900.0,-7270645097.75,0.0,1.0,5592163330.0,22.444632049248234,0.013501863034819478,True,False
2021-08-24,47674.01,105085.0,715.5,7783000.0,2241827000.0,0.0005,5009823340.85,10229353900.0,-7461357559.15,0.0,1.0,5568736500.0,22.440434024938032,0.013501863034819478,True,False
2021-08-25,48973.32,105085.0,726.71,7783000.0,2241827000.0,0.0006,5146361332.2,10229353900.0,-7324819567.8,0.0,1.0,5655983930.0,22.455979924306096,0.013501863034819478,True,False
2021-08-26,46843.87,105085.0,693.66,7783000.0,2241827000.0,0.0005,4922588078.95,10229353900.0,-7548592821.05,0.0,1.0,5398755780.0,22.40943435285681,0.013501863034819478,True,False
2021-08-27,49069.9,105085.0,707.2,7783000.0,2241827000.0,0.0005,5156510441.5,10229353900.0,-7314670458.5,0.0,1.0,5504137600.0,22.42876593726496,0.013501863034819478,True,False
2021-08-28,48895.35,105085.0,707.2,7783000.0,2241827000.0,0.0005,5138167854.75,10229353900.0,-7333013045.25,0.0,1.0,5504137600.0,22.42876593726496,0.013501863034819478,True,False
2021-08-29,48767.83,105085.0,707.2,7783000.0,2241827000.0,0.0005,5124767415.55,10229353900.0,-7346413484.45,0.0,1.0,5504137600.0,22.42876593726496,0.013501863034819478,True,False
2021-08-30,46982.91,105085.0,702.99,7783000.0,2241827000.0,0.0005,4937199097.35,10229353900.0,-7533981802.65,0.0,1.0,5471371170.0,22.42279509289995,0.013501863034819478,True,False
2021-08-31,47100.89,105085.0,694.3,7783000.0,2241827000.0,0.0004,4949597025.65,10229353900.0,-7521583874.35,0.0,1.0,5403736900.0,22.410356569700753,0.013501863034819478,True,False
2021-09-01,48810.52,105085.0,702.5,7783000.0,2241827000.0,0.0005,5129253494.2,10229353900.0,-7341927405.8,0.0,1.0,5467557500.0,22.422097827149425,0.013501863034819478,True,False
2021-09-02,49246.64,105085.0,695.71,7783000.0,2241827000.0,0.0005,5175083164.4,10229353900.0,-7296097735.6,0.0,1.0,5414710930.0,22.412385332779603,0.013501863034819478,True,False
2021-09-03,49999.14,105085.0,712.26,7783000.0,2241827000.0,0.0005,5254159626.9,10229353900.0,-7217021273.1,0.0,1.0,5543519580.0,22.435895439235022,0.013501863034819478,True,False
2021-09-04,49915.64,105085.0,712.26,7783000.0,2241827000.0,0.0005,5245385029.4,10229353900.0,-7225795870.6,0.0,1.0,5543519580.0,22.435895439235022,0.013501863034819478,True,False
2021-09-05,51756.88,105085.0,712.26,7783000.0,2241827000.0,0.0005,5438871734.8,10229353900.0,-7032309165.2,0.0,1.0,5543519580.0,22.435895439235022,0.013501863034819478,True,False
2021-09-06,52663.9,105085.0,712.26,7783000.0,2241827000.0,0.0005,5534185931.5,10229353900.0,-6936994968.5,0.0,1.0,5543519580.0,22.435895439235022,0.013501863034819478,True,False
2021-09-07,46863.73,105085.0,648.01,7783000.0,2241827000.0,0.0005,4924675067.05,10229353900.0,-7546505832.95,0.0,1.0,5043461830.0,22.34135855427349,0.013501863034819478,True,False
2021-09-08,46048.31,105085.0,638.62,7783000.0,2241827000.0,0.0005,4838986656.349999,10229353900.0,-7632194243.650001,0.0,1.0,4970379460.0,22.32676202424103,0.013501863034819478,True,False
2021-09-09,46395.14,105085.0,640.62,7783000.0,2241827000.0,0.0004,4875433286.9,10229353900.0,-7595747613.1,0.0,1.0,4985945460.0,22.329888883359793,0.013501863034819478,True,False
2021-09-10,44850.91,105085.0,615.57,7783000.0,2241827000.0,0.0005,4713157877.35,10229353900.0,-7758023022.65,0.0,1.0,4790981310.0,22.29000109377529,0.013501863034819478,True,False
2021-09-11,45173.69,114042.0,615.57,7783000.0,2241827000.0,0.0005,5151697954.9800005,10229353900.0,-7319482945.0199995,0.0,1.0,4790981310.0,22.29000109377529,0.014652704612617242,True,False
2021-09-12,46025.24,114042.0,615.57,7783000.0,2241827000.0,0.0005,5248810420.08,10229353900.0,-7222370479.92,0.0,1.0,4790981310.0,22.29000109377529,0.014652704612617242,True,False
2021-09-13,44940.73,114042.0,642.7,7783000.0,2241827000.0,0.0006,5125130730.660001,10229353900.0,-7346050169.339999,0.0,1.0,5002134100.0,22.333130478318765,0.014652704612617242,True,False
2021-09-14,47111.52,114042.0,618.48,7783000.0,2241827000.0,0.0004,5372691963.839999,10229353900.0,-7098488936.160001,0.0,1.0,4813629840.0,22.294717280953744,0.014652704612617242,True,False
2021-09-15,48121.41,114042.0,633.0,7783000.0,2241827000.0,0.0004,5487861839.22,10229353900.0,-6983319060.78,0.0,1.0,4926639000.0,22.3179228480857,0.014652704612617242,True,False
2021-09-16,47737.82,114042.0,633.0,7783000.0,2241827000.0,0.0004,5444116468.44,10229353900.0,-7027064431.56,0.0,1.0,4926639000.0,22.3179228480857,0.014652704612617242,True,False
2021-09-17,47299.98,114042.0,614.29,7783000.0,2241827000.0,0.0004,5394184319.160001,10229353900.0,-7076996580.839999,0.0,1.0,4781019070.0,22.287919555287715,0.014652704612617242,True,False
2021-09-18,48292.74,114042.0,614.29,7783000.0,2241827000.0,0.0004,5507400655.08,10229353900.0,-6963780244.92,0.0,1.0,4781019070.0,22.287919555287715,0.014652704612617242,True,False
2021-09-19,47241.75,114042.0,614.29,7783000.0,2241827000.0,0.0004,5387543653.5,10229353900.0,-7083637246.5,0.0,1.0,4781019070.0,22.287919555287715,0.014652704612617242,True,False
2021-09-20,43015.62,114042.0,588.39,7783000.0,2241827000.0,0.0004,4905587336.04,10229353900.0,-7565593563.96,0.0,1.0,4579439370.0,22.244842419283053,0.014652704612617242,True,False
2021-09-21,40734.38,114042.0,581.02,7783000.0,2241827000.0,0.0003,4645430163.96,10229353900.0,-7825750736.04,0.0,1.0,4522078660.0,22.232237605608884,0.014652704612617242,True,False
2021-09-22,43543.61,114042.0,599.61,7783000.0,2241827000.0,0.0003,4965800371.62,10229353900.0,-7505380528.38,0.0,1.0,4666764630.0,22.263731869816084,0.014652704612617242,True,False
2021-09-23,44865.26,114042.0,616.57,7783000.0,2241827000.0,0.0003,5116523980.92,10229353900.0,-7354656919.08,0.0,1.0,4798764310.0,22.291624286301406,0.014652704612617242,True,False
2021-09-24,42810.57,114042.0,599.39,7783000.0,2241827000.0,0.0003,4882203023.94,10229353900.0,-7588977876.06,0.0,1.0,4665052370.0,22.263364897334903,0.014652704612617242,True,False
2021-09-25,42670.64,114042.0,599.39,7783000.0,2241827000.0,0.0003,4866245126.88,10229353900.0,-7604935773.12,0.0,1.0,4665052370.0,22.263364897334903,0.014652704612617242,True,False
2021-09-26,43160.9,114042.0,599.39,7783000.0,2241827000.0,0.0003,4922155357.8,10229353900.0,-7549025542.2,0.0,1.0,4665052370.0,22.263364897334903,0.014652704612617242,True,False
2021-09-27,42147.35,114042.0,594.75,7783000.0,2241827000.0,0.0004,4806568088.7,10229353900.0,-7664612811.3,0.0,1.0,4628939250.0,22.255593575124593,0.014652704612617242,True,False
2021-09-28,41026.54,114042.0,573.51,7783000.0,2241827000.0,0.0004,4678748674.68,10229353900.0,-7792432225.32,0.0,1.0,4463628330.0,22.219227799150563,0.014652704612617242,True,False
2021-09-29,41524.28,114042.0,566.32,7783000.0,2241827000.0,0.0004,4735511939.76,10229353900.0,-7735668960.24,0.0,1.0,4407668560.0,22.20661171540746,0.014652704612617242,True,False
2021-09-30,43824.1,114042.0,578.4,7783000.0,2241734000.0,0.0004,4997788012.2,10229353900.0,-7473299887.8,0.0,1.0,4501687200.0,22.22771809678608,0.014652704612617242,True,False
2021-10-01,48141.61,114042.0,612.46,7783000.0,2241734000.0,0.0004,5490165487.62,10229353900.0,-6980922412.38,0.0,1.0,4766776180.0,22.28493606010542,0.014652704612617242,True,False
